player_id,player_name,year,team_id,run_value,run_value_fielding,run_value_range,run_value_arm,run_value_catching,run_value_framing,run_value_stealing,run_value_blocks,outs,outs_2,outs_3,outs_4,outs_5,outs_6,outs_7,outs_8,outs_9
647304,"Naylor, Josh",2024,114,0.705495413,0.705495413,0.705495413,,0,,,,3615,0,3615,0,0,0,0,0,0
645444,"Herrera, Jose",2024,109,0.697172235,0.066312302,0.066312302,,0.630859933,2.042240053,-0.947215912,-0.464164208,854,851,0,0,3,0,0,0,0
518692,"Freeman, Freddie",2024,119,0.689544199,0.689544199,0.819255165,-0.129710966,0,,,,3811,0,3811,0,0,0,0,0,0
657193,"Alvarez, Eddy",2024,121,0.666008054,0.666008054,0.666008054,,0,,,,111,0,0,93,0,18,0,0,0
671732,"Butler, Lawrence",2024,133,0.665238042,0.665238042,0.31608,0.349158042,0,,,,2878,0,0,0,0,0,0,12,2866
518595,"d'Arnaud, Travis",2024,144,0.651908094,,,,0.651908094,-0.429907231,0.434075515,0.64773981,2120,2120,0,0,0,0,0,0,0
694359,"Kavadas, Niko",2024,108,0.611681807,0.611681807,0.611681807,,0,,,,129,0,129,0,0,0,0,0,0
663330,"Jones, Jahmai",2024,147,0.5979867,0.5979867,0.514074511,0.083912189,0,,,,207,0,0,62,16,0,69,0,60
676946,"Batten, Matthew",2024,135,0.591380624,0.591380624,0.591380624,,0,,,,24,0,24,0,0,0,0,0,0
642201,"White, Eli",2024,144,0.555620505,0.555620505,0.737093399,-0.181472894,0,,,,327,0,0,9,0,0,114,78,126
672744,"Canario, Alexander",2024,112,0.554111105,0.554111105,0.50265,0.051461105,0,,,,213,0,0,0,0,0,147,0,66
645801,"Ford, Mike",2024,113,0.541647952,0.541647952,0.541647952,,0,,,,51,0,51,0,0,0,0,0,0
656541,"Hilliard, Sam",2024,115,0.534946392,0.534946392,0.55305,-0.018103608,0,,,,1116,0,0,0,0,0,543,363,210
681460,"Baldwin, Brooks",2024,145,0.532582852,0.532582852,0.532562138,2.07146E-05,0,,,,843,0,0,615,0,228,0,0,0
676116,"Noda, Ryan",2024,133,0.531297716,0.531297716,0.521871284,0.009426432,0,,,,675,0,666,0,0,0,0,0,9
623520,"Bote, David",2024,112,0.491200109,0.491200109,0.491200109,,0,,,,346,0,9,81,256,0,0,0,0
694362,"Dunn, Blake",2024,113,0.484890612,0.484890612,0.49419,-0.009299388,0,,,,225,0,0,0,0,0,147,51,27
518792,"Heyward, Jason",2024,117,0.449144822,0.449144822,1.81908,-1.369935178,0,,,,1740,0,0,0,0,0,168,21,1551
518735,"Grandal, Yasmani",2024,134,0.445129733,0.267321226,0.266857929,0.000463298,0.177808506,6.065141647,-6.469267745,0.581934604,1690,1681,9,0,0,0,0,0,0
676914,"Schneider, Davis",2024,141,0.427909337,0.427909337,-0.522886747,0.950796084,0,,,,2882,0,0,978,0,0,1904,0,0
664770,"Lukes, Nathan",2024,141,0.420759343,0.420759343,-1.00071,1.421469343,0,,,,519,0,0,0,0,0,267,78,174
666915,"Dalbec, Bobby",2024,111,0.402518126,0.402518126,0.400511097,0.002007029,0,,,,640,0,367,0,222,0,0,0,51
672012,"Black, Tyler",2024,158,0.398654893,0.398654893,0.398654893,,0,,,,126,0,126,0,0,0,0,0,0
641856,"McKinney, Billy",2024,134,0.396275835,0.396275835,0.2448,0.151475835,0,,,,161,0,0,0,0,0,102,11,48
808982,"Lee, Jung Hoo",2024,137,0.386100909,0.386100909,0.00828,0.377820909,0,,,,920,0,0,0,0,0,0,920,0
605244,"Garcia, Aramis",2024,143,0.380187374,,,,0.380187374,-0.047170972,0.270688922,0.156669424,54,54,0,0,0,0,0,0,0
702616,"Holliday, Jackson",2024,110,0.379090511,0.379090511,0.380760622,-0.001670111,0,,,,1424,0,0,1379,0,45,0,0,0
686452,"Millas, Drew",2024,120,0.375394271,,,,0.375394271,-0.352129034,1.04667561,-0.319152305,444,444,0,0,0,0,0,0,0
607680,"Pillar, Kevin",2024,108,0.368413134,0.368413134,-0.918,1.286413134,0,,,,1823,0,0,0,0,0,404,1059,360
664314,"Florial, Estevan",2024,114,0.359510564,0.359510564,0.79902,-0.439509436,0,,,,432,0,0,0,0,0,234,27,171
695336,"Saggese, Thomas",2024,138,0.347085943,0.347085943,0.347085943,,0,,,,370,0,0,241,51,78,0,0,0
622110,"Duffy, Matt",2024,140,0.338114492,0.338114492,0.338114492,,0,,,,61,0,0,0,61,0,0,0,0
677941,"Adams, Jordyn",2024,108,0.32348527,0.32348527,0.41598,-0.09249473,0,,,,255,0,0,0,0,0,3,117,135
676070,"Amaya, Jacob",2024,145,0.320738272,0.320738272,0.322649244,-0.001910972,0,,,,562,0,0,6,0,556,0,0,0
642715,"Adames, Willy",2024,158,0.312009604,0.312009604,0.295873909,0.016135695,0,,,,4219,0,0,0,0,4219,0,0,0
670224,"Misner, Kameron",2024,139,0.29318389,0.29318389,0.35082,-0.05763611,0,,,,105,0,0,0,0,0,57,48,0
680700,"Palacios, Richie",2024,139,0.289255623,0.289255623,2.059098454,-1.769842831,0,,,,1936,0,0,786,30,6,417,0,697
691011,"Romo, Drew",2024,115,0.288733228,,,,0.288733228,0.592576263,-0.578000567,0.274157532,345,345,0,0,0,0,0,0,0
643393,"Kemp, Tony",2024,110,0.285715354,0.285715354,0.285715354,,0,,,,61,0,0,57,0,0,4,0,0
541645,"García, Avisaíl",2024,146,0.276036123,0.276036123,0.92835,-0.652313877,0,,,,342,0,0,0,0,0,0,0,342
660162,"Moncada, Yoán",2024,145,0.275938285,0.275938285,0.275938285,,0,,,,258,0,0,0,258,0,0,0,0
670869,"Soto, Livan",2024,110,0.272842895,0.272842895,0.272842895,,0,,,,117,0,0,96,15,6,0,0,0
682634,"Alcántara, Kevin",2024,112,0.262478664,0.262478664,0.01323,0.249248664,0,,,,78,0,0,0,0,0,0,0,78
664058,"Fletcher, David",2024,144,0.258419815,0.258419815,0.258419815,,0,,,,84,0,0,84,0,0,0,0,0
660636,"Castillo, Diego A.",2024,142,0.227695608,0.227695608,0.227695608,,0,,,,45,0,0,0,45,0,0,0,0
572761,"Carpenter, Matt",2024,138,0.214385728,0.214385728,0.214385728,,0,,,,42,0,30,3,9,0,0,0,0
545121,"Vargas, Ildemaro",2024,120,0.212328368,0.212328368,0.700272954,-0.487944586,0,,,,2032,0,3,737,896,159,237,0,0
669087,"Huff, Sam",2024,140,0.198201504,,,,0.198201504,0.040067597,,0.158133906,33,33,0,0,0,0,0,0,0
593934,"Sanó, Miguel",2024,108,0.162921669,0.162921669,0.162921669,,0,,,,408,0,87,0,321,0,0,0,0
676113,"DeLoach, Zach",2024,145,0.159281397,0.159281397,-0.69552,0.854801397,0,,,,416,0,0,0,0,0,141,37,238
642197,"Westbrook, Jamie",2024,111,0.153984198,0.153984198,-0.00944989,0.163434088,0,,,,312,0,0,306,3,0,0,0,3
621458,"Ríos, Edwin",2024,113,0.152736413,0.152736413,0.152736413,,0,,,,51,0,51,0,0,0,0,0,0
669450,"Hummel, Cooper",2024,117,0.15075517,0.15075517,0.15066,9.51703E-05,0,,,,30,0,0,0,0,0,30,0,0
672701,"Devers, José",2024,146,0.147607818,0.147607818,0.147607818,,0,,,,28,0,1,27,0,0,0,0,0
691182,"Amador, Adael",2024,115,0.137809068,0.137809068,0.137809068,,0,,,,255,0,0,255,0,0,0,0,0
679881,"Martínez, J.P.",2024,144,0.133947027,0.133947027,0.13248,0.001467027,0,,,,60,0,0,0,0,0,6,24,30
680911,"Miller, Owen",2024,158,0.109938065,0.109938065,0.109938065,,0,,,,159,0,132,9,18,0,0,0,0
661531,"Serven, Brian",2024,141,0.10183173,,,,0.10183173,-0.540214595,0.513511519,0.128534805,546,546,0,0,0,0,0,0,0
605119,"Anderson, Brian",2024,144,0.096681569,0.096681569,0.00981,0.086871569,0,,,,42,0,0,0,3,0,0,0,39
647351,"Toro, Abraham",2024,133,0.093902435,0.093902435,0.059683858,0.034218577,0,,,,1843,0,90,438,1291,0,24,0,0
687799,"Marlowe, Cade",2024,136,0.091429369,0.091429369,0.1107,-0.019270631,0,,,,63,0,0,0,0,0,0,18,45
675659,"Jones, Greg",2024,115,0.083240352,0.083240352,0.01602,0.067220352,0,,,,45,0,0,0,0,0,0,0,45
606992,"Haase, Eric",2024,158,0.080032034,,,,0.080032034,0.621404335,-0.786300812,0.244928511,454,454,0,0,0,0,0,0,0
680737,"Helman, Michael",2024,142,0.074952377,0.074952377,0.00918,0.065772377,0,,,,69,0,0,0,3,0,9,39,18
664238,"Moore, Dylan",2024,136,0.069786144,0.069786144,0.483926907,-0.414140763,0,,,,2976,0,121,680,685,1075,412,3,0
680577,"Keirsey Jr., DaShawn",2024,142,0.069048075,0.069048075,-0.10629,0.175338075,0,,,,108,0,0,0,0,0,3,105,0
673357,"Robert Jr., Luis",2024,145,0.067226079,0.067226079,1.26774,-1.200513921,0,,,,2486,0,0,0,0,0,0,2486,0
664059,"Haggerty, Sam",2024,136,0.063973657,0.063973657,-0.75789,0.821863657,0,,,,144,0,0,0,0,0,135,0,9
666152,"Hamilton, David",2024,111,0.052206363,0.052206363,0.048046777,0.004159585,0,,,,2099,0,0,800,0,1299,0,0,0
669352,"Thompson, Bubba",2024,113,0.049839289,0.049839289,-0.42975,0.479589289,0,,,,156,0,0,0,0,0,0,156,0
656582,"Joe, Connor",2024,134,0.047431527,0.047431527,-1.054879859,1.102311387,0,,,,2450,0,1363,0,0,0,141,0,946
663550,"Cabbage, Trey",2024,117,0.046106462,0.046106462,-0.11502,0.161126462,0,,,,625,0,0,0,0,0,141,0,484
665155,"Maton, Nick",2024,110,0.043522296,0.043522296,0.043522296,,0,,,,48,0,0,6,42,0,0,0,0
